Cre ID,Gene number
Cre06.g259800,5613
Cre06.g259850,5614
Cre06.g259900,5615
Cre06.g259950,5616
Cre06.g260000,5617
Cre06.g260050,5618
Cre06.g260100,5619
Cre06.g260150,5620
Cre06.g260200,5621
Cre06.g260250,5622
Cre06.g260300,5623
Cre06.g260350,5624
Cre06.g260400,5625
Cre06.g260450,5626
Cre06.g260500,5627
Cre06.g260550,5628
Cre06.g260600,5629
Cre06.g260650,5630
Cre06.g260700,5631
Cre06.g260750,5632
Cre06.g260776,5633
Cre06.g260800,5634
Cre06.g260850,5635
Cre06.g260900,5636
Cre06.g260950,5637
Cre06.g260976,5638
Cre06.g261000,5639
Cre06.g261026,5640
Cre06.g261050,5641
Cre06.g261100,5642
Cre06.g261123,5643
Cre06.g261150,5644
Cre06.g261200,5645
Cre06.g261300,5646
Cre06.g261350,5647
Cre06.g261400,5648
Cre06.g261450,5649
Cre06.g261500,5650
Cre06.g261550,5651
Cre06.g261600,5652
Cre06.g261650,5653
Cre06.g261700,5654
Cre06.g261750,5655
Cre06.g261800,5656
Cre06.g261850,5657
Cre06.g261900,5658
Cre06.g261950,5659
Cre06.g262000,5660
Cre06.g262050,5661
Cre06.g262100,5662
Cre06.g262150,5663
Cre06.g262200,5664
Cre06.g262250,5665
Cre06.g262300,5666
Cre06.g262350,5667
Cre06.g262400,5668
Cre06.g262450,5669
Cre06.g262500,5670
Cre06.g262550,5671
Cre06.g262601,5672
Cre06.g262650,5673
Cre06.g262700,5674
Cre06.g262750,5675
Cre06.g262800,5676
Cre06.g262850,5677
Cre06.g262900,5678
Cre06.g262950,5679
Cre06.g262977,5680
Cre06.g263000,5681
Cre06.g263050,5682
Cre06.g263100,5683
Cre06.g263150,5684
Cre06.g263176,5685
Cre06.g263200,5686
Cre06.g263250,5687
Cre06.g263289,5688
Cre06.g263300,5689
Cre06.g263357,5690
Cre06.g263400,5691
Cre06.g263450,5692
Cre06.g263500,5693
Cre06.g263550,5694
Cre06.g263600,5695
Cre06.g263602,5696
Cre06.g263650,5697
Cre06.g263700,5698
Cre06.g263750,5699
Cre06.g263800,5700
Cre06.g263841,5701
Cre06.g263850,5702
Cre06.g263900,5703
Cre06.g263950,5704
Cre06.g264000,5705
Cre06.g264050,5706
Cre06.g264100,5707
Cre06.g264150,5708
Cre06.g264200,5709
Cre06.g264250,5710
Cre06.g264300,5711
Cre06.g264350,5712
Cre06.g264400,5713
Cre06.g264450,5714
Cre06.g264500,5715
Cre06.g264550,5716
Cre06.g264600,5717
Cre06.g264650,5718
Cre06.g264700,5719
Cre06.g264750,5720
Cre06.g264800,5721
Cre06.g264850,5722
Cre06.g264900,5723
Cre06.g264950,5724
Cre06.g265000,5725
Cre06.g265050,5726
Cre06.g265100,5727
Cre06.g265150,5728
Cre06.g265200,5729
Cre06.g265250,5730
Cre06.g265300,5731
Cre06.g265350,5732
Cre06.g265400,5733
Cre06.g265450,5734
Cre06.g265500,5735
Cre06.g265550,5736
Cre06.g265602,5737
Cre06.g265652,5738
Cre06.g265750,5739
Cre06.g265800,5740
Cre06.g265850,5741
Cre06.g265900,5742
Cre06.g265950,5743
Cre06.g266000,5744
Cre06.g266052,5745
Cre06.g266100,5746
Cre06.g266150,5747
Cre06.g266200,5748
Cre06.g266250,5749
Cre06.g266276,5750
Cre06.g266300,5751
Cre06.g266350,5752
Cre06.g266383,5753
Cre06.g266416,5754
Cre06.g266450,5755
Cre06.g266500,5756
Cre06.g266550,5757
Cre06.g266600,5758
Cre06.g266650,5759
Cre06.g266700,5760
Cre06.g266750,5761
Cre06.g266800,5762
Cre06.g266850,5763
Cre06.g266900,5764
Cre06.g266950,5765
Cre06.g267000,5766
Cre06.g267050,5767
Cre06.g267100,5768
Cre06.g267150,5769
Cre06.g267200,5770
Cre06.g267250,5771
Cre06.g267300,5772
Cre06.g267350,5773
Cre06.g267400,5774
Cre06.g267450,5775
Cre06.g267476,5776
Cre06.g267500,5777
Cre06.g267550,5778
Cre06.g267600,5779
Cre06.g267650,5780
Cre06.g267700,5781
Cre06.g267750,5782
Cre06.g267800,5783
Cre06.g267850,5784
Cre06.g267900,5785
Cre06.g267950,5786
Cre06.g268000,5787
Cre06.g268050,5788
Cre06.g268100,5789
Cre06.g268150,5790
Cre06.g268200,5791
Cre06.g268228,5792
Cre06.g268250,5793
Cre06.g268300,5794
Cre06.g268350,5795
Cre06.g268400,5796
Cre06.g268450,5797
Cre06.g268501,5798
Cre06.g268550,5799
Cre06.g268600,5800
Cre06.g268650,5801
Cre06.g268700,5802
Cre06.g268750,5803
Cre06.g268800,5804
Cre06.g268850,5805
Cre06.g268900,5806
Cre06.g268925,5807
Cre06.g268950,5808
Cre06.g268976,5809
Cre06.g269000,5810
Cre06.g269050,5811
Cre06.g269100,5812
Cre06.g269150,5813
Cre06.g269200,5814
Cre06.g269250,5815
Cre06.g269300,5816
Cre06.g269350,5817
Cre06.g269400,5818
Cre06.g269450,5819
Cre06.g269544,5820
Cre06.g269550,5821
Cre06.g269601,5822
Cre06.g269650,5823
Cre06.g269700,5824
Cre06.g269752,5825
Cre06.g269801,5826
Cre06.g269850,5827
Cre06.g269865,5828
Cre06.g269908,5829
Cre06.g269950,5830
Cre06.g270000,5831
Cre06.g270050,5832
Cre06.g270100,5833
Cre06.g270150,5834
Cre06.g270200,5835
Cre06.g270250,5836
Cre06.g270276,5837
Cre06.g270300,5838
Cre06.g270350,5839
Cre06.g270400,5840
Cre06.g270450,5841
Cre06.g270500,5842
Cre06.g270550,5843
Cre06.g270600,5844
Cre06.g270650,5845
Cre06.g270700,5846
Cre06.g270726,5847
Cre06.g270750,5848
Cre06.g270800,5849
Cre06.g270850,5850
Cre06.g270900,5851
Cre06.g270950,5852
Cre06.g271000,5853
Cre06.g271050,5854
Cre06.g271100,5855
Cre06.g271150,5856
Cre06.g271188,5857
Cre06.g271200,5858
Cre06.g271250,5859
Cre06.g271300,5860
Cre06.g271350,5861
Cre06.g271376,5862
Cre06.g271400,5863
Cre06.g271450,5864
Cre06.g271526,5865
Cre06.g271550,5866
Cre06.g271600,5867
Cre06.g271650,5868
Cre06.g271700,5869
Cre06.g271750,5870
Cre06.g271800,5871
Cre06.g271850,5872
Cre06.g271900,5873
Cre06.g271950,5874
Cre06.g272000,5875
Cre06.g272050,5876
Cre06.g272100,5877
Cre06.g272150,5878
Cre06.g272200,5879
Cre06.g272250,5880
Cre06.g272300,5881
Cre06.g272350,5882
Cre06.g272400,5883
Cre06.g272450,5884
Cre06.g272475,5885
Cre06.g272500,5886
Cre06.g272550,5887
Cre06.g272600,5888
Cre06.g272650,5889
Cre06.g272701,5890
Cre06.g272750,5891
Cre06.g272760,5892
Cre06.g272800,5893
Cre06.g272850,5894
Cre06.g272900,5895
Cre06.g272950,5896
Cre06.g273000,5897
Cre06.g273050,5898
Cre06.g273100,5899
Cre06.g273150,5900
Cre06.g273200,5901
Cre06.g273250,5902
Cre06.g273300,5903
Cre06.g273350,5904
Cre06.g273400,5905
Cre06.g273413,5906
Cre06.g273450,5907
Cre06.g273500,5908
Cre06.g273550,5909
Cre06.g273600,5910
Cre06.g273650,5911
Cre06.g273700,5912
Cre06.g273750,5913
Cre06.g273800,5914
Cre06.g273850,5915
Cre06.g273900,5916
Cre06.g273950,5917
Cre06.g274000,5918
Cre06.g274050,5919
Cre06.g274101,5920
Cre06.g274150,5921
Cre06.g274200,5922
Cre06.g274250,5923
Cre06.g274300,5924
Cre06.g274350,5925
Cre06.g274400,5926
Cre06.g274450,5927
Cre06.g274500,5928
Cre06.g274550,5929
Cre06.g274600,5930
Cre06.g274650,5931
Cre06.g274700,5932
Cre06.g274750,5933
Cre06.g274800,5934
Cre06.g274850,5935
Cre06.g274900,5936
Cre06.g274950,5937
Cre06.g274994,5938
Cre06.g275000,5939
Cre06.g275050,5940
Cre06.g275100,5941
Cre06.g275150,5942
Cre06.g275200,5943
Cre06.g275250,5944
Cre06.g275300,5945
Cre06.g275350,5946
Cre06.g275400,5947
Cre06.g275450,5948
Cre06.g275500,5949
Cre06.g275550,5950
Cre06.g275600,5951
Cre06.g275650,5952
Cre06.g275700,5953
Cre06.g275750,5954
Cre06.g275800,5955
Cre06.g275850,5956
Cre06.g275900,5957
Cre06.g275950,5958
Cre06.g276001,5959
Cre06.g276050,5960
Cre06.g276100,5961
Cre06.g276150,5962
Cre06.g276200,5963
Cre06.g276250,5964
Cre06.g276300,5965
Cre06.g276350,5966
Cre06.g276371,5967
Cre06.g276400,5968
Cre06.g276450,5969
Cre06.g276500,5970
Cre06.g276550,5971
Cre06.g276600,5972
Cre06.g276650,5973
Cre06.g276700,5974
Cre06.g276750,5975
Cre06.g276759,5976
Cre06.g276800,5977
Cre06.g276850,5978
Cre06.g276900,5979
Cre06.g276950,5980
Cre06.g277000,5981
Cre06.g277050,5982
Cre06.g277100,5983
Cre06.g277150,5984
Cre06.g277200,5985
Cre06.g277250,5986
Cre06.g277300,5987
Cre06.g277350,5988
Cre06.g277400,5989
Cre06.g277450,5990
Cre06.g277500,5991
Cre06.g277550,5992
Cre06.g277600,5993
Cre06.g277650,5994
Cre06.g277700,5995
Cre06.g277750,5996
Cre06.g277801,5997
Cre06.g277850,5998
Cre06.g278085,5999
Cre06.g278086,6000
Cre06.g278087,6001
Cre06.g278088,6002
Cre06.g278089,6003
Cre06.g278090,6004
Cre06.g278091,6005
Cre06.g278092,6006
Cre06.g278093,6007
Cre06.g278094,6008
Cre06.g278095,6009
Cre06.g278096,6010
Cre06.g278097,6011
Cre06.g278098,6012
Cre06.g278099,6013
Cre06.g278101,6014
Cre06.g278102,6015
Cre06.g278103,6016
Cre06.g278104,6017
Cre06.g278105,6018
Cre06.g278106,6019
Cre06.g278107,6020
Cre06.g278108,6021
Cre06.g278109,6022
Cre06.g278110,6023
Cre06.g278111,6024
Cre06.g278112,6025
Cre06.g278113,6026
Cre06.g278114,6027
Cre06.g278115,6028
Cre06.g278116,6029
Cre06.g278117,6030
Cre06.g278118,6031
Cre06.g278119,6032
Cre06.g278120,6033
Cre06.g278121,6034
Cre06.g278122,6035
Cre06.g278123,6036
Cre06.g278124,6037
Cre06.g278125,6038
Cre06.g278126,6039
Cre06.g278127,6040
Cre06.g278128,6041
Cre06.g278129,6042
Cre06.g278131,6043
Cre06.g278132,6044
Cre06.g278133,6045
Cre06.g278134,6046
Cre06.g278135,6047
Cre06.g278136,6048
Cre06.g278137,6049
Cre06.g278138,6050
Cre06.g278139,6051
Cre06.g278140,6052
Cre06.g278141,6053
Cre06.g278142,6054
Cre06.g278143,6055
Cre06.g278144,6056
Cre06.g278145,6057
Cre06.g278146,6058
Cre06.g278147,6059
Cre06.g278148,6060
Cre06.g278149,6061
Cre06.g278150,6062
Cre06.g278151,6063
Cre06.g278152,6064
Cre06.g278153,6065
Cre06.g278154,6066
Cre06.g278156,6067
Cre06.g278157,6068
Cre06.g278158,6069
Cre06.g278159,6070
Cre06.g278160,6071
Cre06.g278161,6072
Cre06.g278162,6073
Cre06.g278163,6074
Cre06.g278164,6075
Cre06.g278165,6076
Cre06.g278166,6077
Cre06.g278167,6078
Cre06.g278168,6079
Cre06.g278169,6080
Cre06.g278170,6081
Cre06.g278171,6082
Cre06.g278172,6083
Cre06.g278173,6084
Cre06.g278174,6085
Cre06.g278175,6086
Cre06.g278176,6087
Cre06.g278177,6088
Cre06.g278178,6089
Cre06.g278179,6090
Cre06.g278180,6091
Cre06.g278181,6092
Cre06.g278182,6093
Cre06.g278183,6094
Cre06.g278184,6095
Cre06.g278185,6096
Cre06.g278186,6097
Cre06.g278187,6098
Cre06.g278188,6099
Cre06.g278189,6100
Cre06.g278190,6101
Cre06.g278191,6102
Cre06.g278192,6103
Cre06.g278193,6104
Cre06.g278194,6105
Cre06.g278195,6106
Cre06.g278196,6107
Cre06.g278197,6108
Cre06.g278198,6109
Cre06.g278199,6110
Cre06.g278200,6111
Cre06.g278201,6112
Cre06.g278202,6113
Cre06.g278203,6114
Cre06.g278204,6115
Cre06.g278205,6116
Cre06.g278206,6117
Cre06.g278207,6118
Cre06.g278208,6119
Cre06.g278209,6120
Cre06.g278210,6121
Cre06.g278211,6122
Cre06.g278212,6123
Cre06.g278213,6124
Cre06.g278214,6125
Cre06.g278215,6126
Cre06.g278216,6127
Cre06.g278217,6128
Cre06.g278218,6129
Cre06.g278219,6130
Cre06.g278220,6131
Cre06.g278221,6132
Cre06.g278222,6133
Cre06.g278223,6134
Cre06.g278224,6135
Cre06.g278225,6136
Cre06.g278226,6137
Cre06.g278227,6138
Cre06.g278228,6139
Cre06.g278229,6140
Cre06.g278230,6141
Cre06.g278231,6142
Cre06.g278232,6143
Cre06.g278233,6144
Cre06.g278234,6145
Cre06.g278235,6146
Cre06.g278236,6147
Cre06.g278237,6148
Cre06.g278238,6149
Cre06.g278239,6150
Cre06.g278240,6151
Cre06.g278241,6152
Cre06.g278242,6153
Cre06.g278243,6154
Cre06.g278244,6155
Cre06.g278245,6156
Cre06.g278246,6157
Cre06.g278247,6158
Cre06.g278248,6159
Cre06.g278249,6160
Cre06.g278250,6161
Cre06.g278251,6162
Cre06.g278252,6163
Cre06.g278253,6164
Cre06.g278254,6165
Cre06.g278255,6166
Cre06.g278256,6167
Cre06.g278257,6168
Cre06.g278258,6169
Cre06.g278259,6170
Cre06.g278260,6171
Cre06.g278261,6172
Cre06.g278262,6173
Cre06.g278263,6174
Cre06.g278264,6175
Cre06.g278265,6176
Cre06.g278266,6177
Cre06.g278267,6178
Cre06.g278268,6179
Cre06.g278269,6180
Cre06.g278270,6181
Cre06.g278271,6182
Cre06.g278272,6183
Cre06.g278273,6184
Cre06.g278274,6185
Cre06.g278275,6186
Cre06.g278276,6187
Cre06.g278277,6188
Cre06.g278278,6189
Cre06.g278279,6190
Cre06.g278280,6191
Cre06.g278281,6192
Cre06.g278282,6193
Cre06.g278283,6194
Cre06.g278284,6195
Cre06.g278285,6196
Cre06.g278286,6197
Cre06.g278287,6198
Cre06.g278288,6199
Cre06.g278289,6200
Cre06.g278290,6201
Cre06.g278291,6202
Cre06.g278292,6203
Cre06.g278293,6204
Cre06.g278294,6205
Cre06.g278295,6206
Cre06.g278296,6207
Cre06.g278297,6208
Cre06.g278298,6209
Cre06.g278299,6210
Cre06.g278300,6211
Cre06.g278301,6212
Cre06.g278302,6213
Cre06.g278350,6214
Cre06.g278400,6215
Cre06.g278451,6216
Cre06.g278500,6217
Cre06.g278550,6218
Cre06.g278585,6219
Cre06.g278600,6220
Cre06.g278650,6221
Cre06.g278700,6222
Cre06.g278750,6223
Cre06.g278800,6224
Cre06.g278850,6225
Cre06.g278900,6226
Cre06.g278950,6227
Cre06.g279000,6228
Cre06.g279050,6229
Cre06.g279100,6230
Cre06.g279150,6231
Cre06.g279183,6232
Cre06.g279216,6233
Cre06.g279250,6234
Cre06.g279300,6235
Cre06.g279350,6236
Cre06.g279400,6237
Cre06.g279450,6238
Cre06.g279474,6239
Cre06.g279500,6240
Cre06.g279550,6241
Cre06.g279600,6242
Cre06.g279650,6243
Cre06.g279700,6244
Cre06.g279750,6245
Cre06.g279800,6246
Cre06.g279850,6247
Cre06.g279900,6248
Cre06.g279950,6249
Cre06.g279976,6250
Cre06.g280000,6251
Cre06.g280050,6252
Cre06.g280100,6253
Cre06.g280150,6254
Cre06.g280200,6255
Cre06.g280227,6256
Cre06.g280250,6257
Cre06.g280300,6258
Cre06.g280350,6259
Cre06.g280385,6260
Cre06.g280420,6261
Cre06.g280450,6262
Cre06.g280475,6263
Cre06.g280500,6264
Cre06.g280550,6265
Cre06.g280600,6266
Cre06.g280650,6267
Cre06.g280700,6268
Cre06.g280750,6269
Cre06.g280800,6270
Cre06.g280850,6271
Cre06.g280900,6272
Cre06.g280950,6273
Cre06.g281000,6274
Cre06.g281050,6275
Cre06.g281100,6276
Cre06.g281150,6277
Cre06.g281200,6278
Cre06.g281250,6279
Cre06.g281286,6280
Cre06.g281300,6281
Cre06.g281350,6282
Cre06.g281400,6283
Cre06.g281450,6284
Cre06.g281500,6285
Cre06.g281526,6286
Cre06.g281563,6287
Cre06.g281600,6288
Cre06.g281650,6289
Cre06.g281700,6290
Cre06.g281750,6291
Cre06.g281766,6292
Cre06.g281800,6293
Cre06.g281850,6294
Cre06.g281900,6295
Cre06.g281950,6296
Cre06.g282000,6297
Cre06.g282050,6298
Cre06.g282100,6299
Cre06.g282150,6300
Cre06.g282200,6301
Cre06.g282250,6302
Cre06.g282251,6303
Cre06.g282300,6304
Cre06.g282350,6305
Cre06.g282400,6306
Cre06.g282450,6307
Cre06.g282500,6308
Cre06.g282550,6309
Cre06.g282600,6310
Cre06.g282651,6311
Cre06.g282700,6312
Cre06.g282750,6313
Cre06.g282800,6314
Cre06.g282826,6315
Cre06.g282850,6316
Cre06.g282900,6317
Cre06.g282950,6318
Cre06.g283000,6319
Cre06.g283034,6320
Cre06.g283050,6321
Cre06.g283100,6322
Cre06.g283150,6323
Cre06.g283200,6324
Cre06.g283250,6325
Cre06.g283300,6326
Cre06.g283350,6327
Cre06.g283400,6328
Cre06.g283450,6329
Cre06.g283500,6330
Cre06.g283550,6331
Cre06.g283600,6332
Cre06.g283634,6333
Cre06.g283700,6334
Cre06.g283750,6335
Cre06.g283800,6336
Cre06.g283826,6337
Cre06.g283850,6338
Cre06.g283900,6339
Cre06.g283950,6340
Cre06.g283975,6341
Cre06.g284000,6342
Cre06.g284050,6343
Cre06.g284100,6344
Cre06.g284150,6345
Cre06.g284200,6346
Cre06.g284250,6347
Cre06.g284300,6348
Cre06.g284350,6349
Cre06.g284376,6350
Cre06.g284400,6351
Cre06.g284450,6352
Cre06.g284500,6353
Cre06.g284550,6354
Cre06.g284600,6355
Cre06.g284650,6356
Cre06.g284700,6357
Cre06.g284726,6358
Cre06.g284750,6359
Cre06.g284800,6360
Cre06.g284850,6361
Cre06.g284900,6362
Cre06.g284950,6363
Cre06.g285001,6364
Cre06.g285050,6365
Cre06.g285100,6366
Cre06.g285150,6367
Cre06.g285200,6368
Cre06.g285250,6369
Cre06.g285300,6370
Cre06.g285350,6371
Cre06.g285401,6372
Cre06.g285451,6373
Cre06.g285500,6374
Cre06.g285550,6375
Cre06.g285600,6376
Cre06.g285650,6377
Cre06.g285700,6378
Cre06.g285750,6379
Cre06.g285800,6380
Cre06.g285850,6381
Cre06.g285900,6382
Cre06.g285926,6383
Cre06.g285950,6384
Cre06.g286000,6385
Cre06.g286050,6386
Cre06.g286100,6387
Cre06.g286150,6388
Cre06.g286200,6389
Cre06.g286250,6390
Cre06.g286300,6391
Cre06.g286350,6392
Cre06.g286400,6393
Cre06.g286450,6394
Cre06.g286500,6395
Cre06.g286550,6396
Cre06.g286600,6397
Cre06.g286650,6398
Cre06.g286700,6399
Cre06.g286750,6400
Cre06.g286800,6401
Cre06.g286850,6402
Cre06.g286900,6403
Cre06.g286950,6404
Cre06.g287000,6405
Cre06.g287050,6406
Cre06.g287100,6407
Cre06.g287150,6408
Cre06.g287176,6409
Cre06.g287200,6410
Cre06.g287250,6411
Cre06.g287300,6412
Cre06.g287350,6413
Cre06.g287400,6414
Cre06.g287450,6415
Cre06.g287500,6416
Cre06.g287550,6417
Cre06.g287600,6418
Cre06.g287650,6419
Cre06.g287700,6420
Cre06.g287750,6421
Cre06.g287800,6422
Cre06.g287850,6423
Cre06.g287900,6424
Cre06.g287950,6425
Cre06.g288000,6426
Cre06.g288050,6427
Cre06.g288100,6428
Cre06.g288150,6429
Cre06.g288252,6430
Cre06.g288350,6431
Cre06.g288400,6432
Cre06.g288450,6433
Cre06.g288500,6434
Cre06.g288550,6435
Cre06.g288600,6436
Cre06.g288650,6437
Cre06.g288700,6438
Cre06.g288750,6439
Cre06.g288800,6440
Cre06.g288850,6441
Cre06.g288900,6442
Cre06.g288908,6443
Cre06.g288950,6444
Cre06.g289000,6445
Cre06.g289033,6446
Cre06.g289050,6447
Cre06.g289100,6448
Cre06.g289150,6449
Cre06.g289200,6450
Cre06.g289300,6451
Cre06.g289350,6452
Cre06.g289400,6453
Cre06.g289426,6454
Cre06.g289450,6455
Cre06.g289500,6456
Cre06.g289550,6457
Cre06.g289600,6458
Cre06.g289650,6459
Cre06.g289700,6460
Cre06.g289750,6461
Cre06.g289800,6462
Cre06.g289850,6463
Cre06.g289900,6464
Cre06.g289950,6465
Cre06.g290000,6466
Cre06.g290050,6467
Cre06.g290100,6468
Cre06.g290150,6469
Cre06.g290200,6470
Cre06.g290250,6471
Cre06.g290300,6472
Cre06.g290350,6473
Cre06.g290400,6474
Cre06.g290450,6475
Cre06.g290500,6476
Cre06.g290550,6477
Cre06.g290676,6478
Cre06.g290800,6479
Cre06.g290850,6480
Cre06.g290900,6481
Cre06.g290950,6482
Cre06.g291050,6483
Cre06.g291100,6484
Cre06.g291150,6485
Cre06.g291200,6486
Cre06.g291250,6487
Cre06.g291300,6488
Cre06.g291350,6489
Cre06.g291400,6490
Cre06.g291450,6491
Cre06.g291500,6492
Cre06.g291550,6493
Cre06.g291600,6494
Cre06.g291650,6495
Cre06.g291700,6496
Cre06.g291750,6497
Cre06.g291800,6498
Cre06.g291850,6499
Cre06.g291900,6500
Cre06.g291950,6501
Cre06.g292000,6502
Cre06.g292050,6503
Cre06.g292100,6504
Cre06.g292150,6505
Cre06.g292183,6506
Cre06.g292216,6507
Cre06.g292249,6508
Cre06.g292282,6509
Cre06.g292315,6510
Cre06.g292350,6511
Cre06.g292400,6512
Cre06.g292450,6513
Cre06.g292500,6514
Cre06.g292550,6515
Cre06.g292600,6516
Cre06.g292650,6517
Cre06.g292700,6518
Cre06.g292750,6519
Cre06.g292800,6520
Cre06.g292850,6521
Cre06.g292900,6522
Cre06.g292950,6523
Cre06.g293000,6524
Cre06.g293051,6525
Cre06.g293100,6526
Cre06.g293150,6527
Cre06.g293200,6528
Cre06.g293250,6529
Cre06.g293300,6530
Cre06.g293350,6531
Cre06.g293362,6532
Cre06.g293400,6533
Cre06.g293450,6534
Cre06.g293516,6535
Cre06.g293582,6536
Cre06.g293650,6537
Cre06.g293700,6538
Cre06.g293750,6539
Cre06.g293800,6540
Cre06.g293850,6541
Cre06.g293900,6542
Cre06.g293950,6543
Cre06.g294000,6544
Cre06.g294050,6545
Cre06.g294100,6546
Cre06.g294150,6547
Cre06.g294200,6548
Cre06.g294250,6549
Cre06.g294301,6550
Cre06.g294350,6551
Cre06.g294400,6552
Cre06.g294450,6553
Cre06.g294500,6554
Cre06.g294550,6555
Cre06.g294600,6556
Cre06.g294650,6557
Cre06.g294700,6558
Cre06.g294750,6559
Cre06.g294776,6560
Cre06.g294800,6561
Cre06.g294850,6562
Cre06.g294876,6563
Cre06.g294900,6564
Cre06.g294950,6565
Cre06.g295001,6566
Cre06.g295050,6567
Cre06.g295100,6568
Cre06.g295150,6569
Cre06.g295200,6570
Cre06.g295250,6571
Cre06.g295301,6572
Cre06.g295350,6573
Cre06.g295376,6574
Cre06.g295400,6575
Cre06.g295450,6576
Cre06.g295500,6577
Cre06.g295550,6578
Cre06.g295600,6579
Cre06.g295650,6580
Cre06.g295700,6581
Cre06.g295826,6582
Cre06.g295950,6583
Cre06.g296000,6584
Cre06.g296050,6585
Cre06.g296100,6586
Cre06.g296150,6587
Cre06.g296200,6588
Cre06.g296250,6589
Cre06.g296300,6590
Cre06.g296350,6591
Cre06.g296400,6592
Cre06.g296450,6593
Cre06.g296500,6594
Cre06.g296550,6595
Cre06.g296600,6596
Cre06.g296650,6597
Cre06.g296700,6598
Cre06.g296750,6599
Cre06.g296800,6600
Cre06.g296850,6601
Cre06.g296900,6602
Cre06.g296912,6603
Cre06.g296924,6604
Cre06.g296936,6605
Cre06.g296950,6606
Cre06.g296983,6607
Cre06.g297016,6608
Cre06.g297049,6609
Cre06.g297082,6610
Cre06.g297150,6611
Cre06.g297200,6612
Cre06.g297250,6613
Cre06.g297300,6614
Cre06.g297400,6615
Cre06.g297450,6616
Cre06.g297500,6617
Cre06.g297516,6618
Cre06.g297550,6619
Cre06.g297600,6620
Cre06.g297650,6621
Cre06.g297700,6622
Cre06.g297750,6623
Cre06.g297800,6624
Cre06.g297850,6625
Cre06.g297900,6626
Cre06.g297904,6627
Cre06.g297950,6628
Cre06.g298000,6629
Cre06.g298050,6630
Cre06.g298100,6631
Cre06.g298150,6632
Cre06.g298200,6633
Cre06.g298225,6634
Cre06.g298251,6635
Cre06.g298300,6636
Cre06.g298326,6637
Cre06.g298350,6638
Cre06.g298400,6639
Cre06.g298450,6640
Cre06.g298500,6641
Cre06.g298550,6642
Cre06.g298600,6643
Cre06.g298650,6644
Cre06.g298700,6645
Cre06.g298750,6646
Cre06.g298800,6647
Cre06.g298802,6648
Cre06.g298850,6649
Cre06.g298880,6650
Cre06.g298911,6651
Cre06.g298950,6652
Cre06.g299000,6653
Cre06.g299050,6654
Cre06.g299100,6655
Cre06.g299150,6656
Cre06.g299200,6657
Cre06.g299250,6658
Cre06.g299300,6659
Cre06.g299350,6660
Cre06.g299450,6661
Cre06.g299476,6662
Cre06.g299500,6663
Cre06.g299550,6664
Cre06.g299600,6665
Cre06.g299650,6666
Cre06.g299700,6667
Cre06.g299750,6668
Cre06.g299800,6669
Cre06.g299850,6670
Cre06.g299900,6671
Cre06.g299926,6672
Cre06.g299950,6673
Cre06.g300001,6674
Cre06.g300050,6675
Cre06.g300100,6676
Cre06.g300139,6677
Cre06.g300144,6678
Cre06.g300150,6679
Cre06.g300200,6680
Cre06.g300250,6681
Cre06.g300300,6682
Cre06.g300326,6683
Cre06.g300350,6684
Cre06.g300400,6685
Cre06.g300450,6686
Cre06.g300500,6687
Cre06.g300550,6688
Cre06.g300600,6689
Cre06.g300650,6690
Cre06.g300700,6691
Cre06.g300750,6692
Cre06.g300800,6693
Cre06.g300850,6694
Cre06.g300900,6695
Cre06.g300933,6696
Cre06.g300966,6697
Cre06.g301000,6698
Cre06.g301050,6699
Cre06.g301100,6700
Cre06.g301150,6701
Cre06.g301201,6702
Cre06.g301251,6703
Cre06.g301300,6704
Cre06.g301325,6705
Cre06.g301350,6706
Cre06.g301400,6707
Cre06.g301450,6708
Cre06.g301476,6709
Cre06.g301500,6710
Cre06.g301550,6711
Cre06.g301600,6712
Cre06.g301650,6713
Cre06.g301700,6714
Cre06.g301725,6715
Cre06.g301750,6716
Cre06.g301800,6717
Cre06.g301802,6718
Cre06.g301806,6719
Cre06.g301850,6720
Cre06.g301900,6721
Cre06.g301951,6722
Cre06.g302000,6723
Cre06.g302050,6724
Cre06.g302100,6725
Cre06.g302150,6726
Cre06.g302200,6727
Cre06.g302250,6728
Cre06.g302276,6729
Cre06.g302300,6730
Cre06.g302305,6731
Cre06.g302350,6732
Cre06.g302389,6733
Cre06.g302400,6734
Cre06.g302426,6735
Cre06.g302450,6736
Cre06.g302500,6737
Cre06.g302551,6738
Cre06.g302600,6739
Cre06.g302650,6740
Cre06.g302700,6741
Cre06.g302750,6742
Cre06.g302800,6743
Cre06.g302850,6744
Cre06.g302900,6745
Cre06.g302950,6746
Cre06.g303000,6747
Cre06.g303050,6748
Cre06.g303100,6749
Cre06.g303150,6750
Cre06.g303171,6751
Cre06.g303183,6752
Cre06.g303192,6753
Cre06.g303200,6754
Cre06.g303251,6755
Cre06.g303300,6756
Cre06.g303350,6757
Cre06.g303400,6758
Cre06.g303450,6759
Cre06.g303483,6760
Cre06.g303500,6761
Cre06.g303536,6762
Cre06.g303572,6763
Cre06.g303600,6764
Cre06.g303650,6765
Cre06.g303700,6766
Cre06.g303751,6767
Cre06.g303800,6768
Cre06.g303850,6769
Cre06.g303900,6770
Cre06.g303950,6771
Cre06.g304000,6772
Cre06.g304050,6773
Cre06.g304100,6774
Cre06.g304150,6775
Cre06.g304250,6776
Cre06.g304300,6777
